13.23861,	13.270741250632582
14.84109,	12.64840477116206
12.50012,	10.357199484743294
14.53378,	12.822327760621345
13.50414,	14.639307578802583
14.36972,	13.43867452148814
14.29272,	10.824383690718095
15.53091,	14.704729039599064
15.1004,	12.736576668211331
14.79867,	11.954994220739628
12.57369,	10.471715308649554
13.35332,	11.461700814589568
13.60213,	11.101744533846688
24.90913,	20.032324212543497
18.8121,	15.87009906189102
13.74712,	14.239486840862318
12.92429,	10.747711998798122
14.12409,	13.562158128594616
13.64254,	13.904167959106184
15.44074,	14.274501555117329
14.65765,	13.765528749716054
15.05152,	13.285854335157186
16.80915,	12.549942495252084
14.64721,	11.31201546187547
14.50408,	12.161163243910718
15.74026,	16.16971224624998
16.87542,	14.520249752551658
13.24256,	12.115856677487953
13.01332,	13.631235165961657
17.31025,	17.11980726054292
14.56289,	12.138243946881856
12.90312,	10.893809009723842
14.61491,	13.08988506760021
17.28935,	16.5915714723296
16.65983,	12.483184656579837
15.47896,	16.34660551399679
13.42542,	12.604223024909613
16.24751,	15.460874527045391
19.57419,	19.35669575662423
14.47348,	11.582194615949161
16.62742,	17.30191825546864
15.54101,	13.851148233532385
15.1782,	16.187012371945897
15.70738,	13.068020756874475
13.93534,	12.423368970652888
16.91639,	16.27908626789654
17.22034,	13.62546341735714
15.63145,	17.749305153468146
16.82337,	18.19055295365866
14.51185,	15.104948372730137
17.94892,	17.725770894022844
15.51985,	14.531156195495177
15.72628,	14.58639893858644
19.07333,	18.860964795155738
17.58989,	17.65989185324101
15.61309,	17.28045196086815
17.67126,	16.169406418181104
15.13047,	16.480224770542044
16.18455,	16.369153037609145
16.52565,	14.00839601583409
14.93069,	16.76445345137811
13.53685,	11.71785524355925
17.32236,	18.87580821491271
17.6759,	18.132042730028065
14.18862,	12.956027452230215
17.75999,	17.31074383011463
18.26785,	16.533656349088965
21.51046,	19.000828657668542
16.15683,	16.86829459707512
14.89208,	16.860135095218812
17.7366,	18.26186340697726
18.44322,	15.810239799386792
20.426,	17.690919654959668
14.033,	12.920517930159905
15.54234,	14.89149695651871
16.95137,	18.81201500987685
17.88239,	20.226375851050726
14.77201,	11.652068587262189
15.15711,	14.237146437632317
17.15183,	15.550393489837766
19.403200000000002,	15.753918868640898
14.28585,	19.144110003479536
15.42732,	13.51161017892491
19.28968,	21.89589987483796
16.63605,	14.593406161719097
20.56339,	18.26423115128166
17.87841,	16.928846328380146
15.93277,	15.59275810536521
19.97309,	21.10970332634797
16.70708,	19.26402917599778
14.70835,	12.224492046023151
13.83788,	11.237615873312102
17.25862,	16.535506374667413
22.78146,	30.925413116801607
17.91969,	23.661953089885206
16.2202,	19.340663386249712
18.91978,	20.916664155428585
16.46942,	18.972121633145377
18.85196,	16.04391837660848
18.76653,	18.149580571848873
14.94861,	15.620677819590398
16.2395,	21.45013910485472
18.176379999999998,	20.72770000369175
14.825050000000001,	16.03978580050326
18.39781,	16.15223131583932
15.21761,	16.88125611427941
14.91446,	13.94681540597596
20.15963,	17.386549251014646
19.4703,	17.64565907508683
12.91368,	10.430769358345865
17.3681,	16.8197320601898
20.79715,	20.425215440805104
21.30735,	19.60436606591364
16.22344,	14.259453523230867
21.15197,	22.330434328879868
14.62838,	17.68761010783896
16.21583,	12.83123738241421
20.10245,	18.856122184620606
13.46099,	11.733549723293843
16.18555,	16.641109982177838
16.20759,	19.60699293272081
16.16792,	13.875714494263939
14.66981,	17.514843533640484
16.02917,	16.616118933719736
16.10664,	17.26047978686783
16.80725,	15.834164079280901
16.95066,	17.837020330163295
16.68077,	16.627078560244687
19.7008,	20.502173203493967
17.67562,	18.14400307162295
16.22783,	16.5840626725126
16.28579,	16.008156610114543
13.21768,	12.56926719006702
15.20463,	16.03347423233839
17.91437,	19.96622447842914
14.86263,	19.023613633028788
14.63689,	14.907174711721392
19.53085,	17.860978672419847
17.81206,	14.798118125506921
18.53285,	19.268754512888943
14.96453,	15.427379473407546
21.92847,	18.5231691066311
22.02783,	21.81113993849282
17.22888,	13.090736148838939
17.05532,	16.859473863574646
16.44534,	18.670749995374845
19.36112,	20.906624718081652
20.85415,	17.800328153150993
21.73315,	21.96124072705756
16.33203,	15.26972917927192
18.23101,	21.480140062322615
15.16567,	14.606377148509637
16.21607,	14.49246862000404
17.18592,	14.199307803399984
17.45668,	18.087088708677125
17.07651,	15.02934057095979
20.5816,	22.336232173482344
21.74859,	18.43355814208634
15.30507,	13.554522465744574
16.51817,	17.22811769144529
18.28825,	20.851941705999717
16.96574,	15.193411697555339
17.11488,	16.66825959912023
14.85312,	13.748160254229509
17.28803,	16.97094686977591
15.93328,	18.56599657088922
17.07444,	14.892017629437438
15.7757,	15.026919059022259
14.00975,	12.017591911562517
18.19079,	18.491455226463177
16.41515,	18.724618755131573
15.54006,	17.22166125589552
15.70979,	14.057484103324294
15.85498,	14.227056946148382
16.10764,	15.143432523010725
16.50229,	18.793177378290025
15.3378,	15.726769631524556
17.75982,	16.515743342209753
14.43165,	14.047122033175155
19.50055,	20.178875672864454
14.20412,	12.183137398160724
15.49298,	15.543811920137498
17.10217,	17.931068267125088
17.43566,	18.472369902484473
16.53635,	15.709315974474697
20.15767,	22.287238291492326
17.94955,	14.049241655284764
20.55742,	21.488200573977977
15.65559,	15.021052462093625
17.28852,	15.29069320561721
17.85867,	19.751664390052735
18.37218,	17.092287621724125
16.15096,	15.399231032580646
15.2631,	14.13274170775714
16.50064,	18.119249852176708
20.19644,	21.672557428044154
19.70838,	18.265953745748998
18.12408,	15.558054557534346
14.64834,	12.91297700065401
