9.308186440677966,	6.441957854234525
9.215728362183755,	6.564117836296145
8.83504,	6.37853570140468
8.685933,	6.17146246228837
9.067725,	6.608628280598488
8.826195,	6.47079345744739
8.505006999999999,	6.212638904612927
8.995629,	6.398039108022612
9.061996,	6.467192071004793
8.771521,	6.4086334943436905
9.199397,	6.6270326246971045
9.337741,	6.475460719782991
9.340911,	6.483054717457547
9.06315,	6.390779035468225
8.498819,	6.207701464286818
8.532791,	6.289490416959392
8.678295,	6.515624972537766
9.144567,	6.2322306649041455
8.625936,	6.287168542530587
8.396933,	6.194016720807965
8.7808,	6.4818358777699965
8.706171,	6.5059711584415645
8.102567,	5.840140542235612
8.510819,	5.907131730164523
8.815111,	6.094966545098083
8.018483,	5.678521510063271
7.943678,	6.5060028422449445
8.57871,	6.677750189959153
8.841787,	6.328552684675518
7.875024,	5.629134455148335
8.170993,	6.055791238845629
8.932328,	6.509924138936698
8.588605,	6.054967346281856
8.931428,	6.288645553512594
8.883622,	6.2088580706646574
9.443961,	6.386640407536201
9.46955,	6.492877034079706
9.112714,	6.200503819192099
9.16934,	6.475922514268589
9.022543,	6.403496892058088
9.227977,	6.529480652399627
9.363436,	6.840194652404768
9.615456,	6.944580249871904
9.779552,	6.792190096987098
9.851922,	6.98621116517103
9.705303,	6.96996870544954
8.862903,	6.703887000875799
8.552242,	6.599030949534098
9.439871,	6.731650582132061
8.738367,	6.6550219722975195
7.941866,	6.077593534386223
8.223818,	6.259157621038233
8.734199,	6.762376406268662
8.491259,	6.4945131319244975
8.654682,	6.800702585213423
8.704643,	6.851598783600981
8.541875,	6.3062945024575825
8.012447,	6.155091428051957
7.797179,	5.950532375217154
8.024267,	6.267892480080753
8.673213,	6.736480507004548
8.550825,	6.30291850368058
8.27163,	5.9570699681727515
7.997228,	5.9280811213914575
8.230117,	6.101734075165439
8.540015,	6.339604906075783
8.42775,	6.499265024859608
8.415975,	6.106813736014992
8.515231,	6.22452805513383
9.200424,	6.589526689696174
8.689644,	6.287728810218747
8.67993,	6.128951734551714
8.963605,	6.378728290935787
8.907088,	6.402190948042021
8.816412,	6.06905885320118
8.924643,	5.955020389334397
9.082877,	6.088618642092789
8.950568,	6.136075305399171
8.903588,	6.3311242425362675
8.524315,	6.0344007755944995
8.719842,	6.356590294742238
8.594367,	6.320225500936948
8.477169,	6.217456180448303
8.916403,	5.81408288282506
9.213193,	5.991812760250849
10.166102,	7.134745895306054
10.330932,	7.188401489019888
10.112949,	7.372084350444525
10.296664,	7.863284355914262
10.210404,	8.066543228201063
10.083126,	8.320087107933883
8.97909,	7.261231344513032
9.159746,	5.781184296781876
9.589536,	5.854023481301012
9.435563,	5.984006248058888
9.901301,	6.528241908263802
10.329619,	6.015784885584642
9.935238,	6.336408970860546
9.828814,	6.764985134297877
9.451554,	6.543023145990924
9.564006000000001,	6.788041674867925
10.320533,	6.127860652714786
9.871243,	5.794606622183844
9.694734,	5.9396394840465225
9.960556,	6.631891344833212
9.780618,	6.76798665538308
9.73199,	6.381605824304475
9.637836,	6.879722970676745
9.385129,	7.257077719122234
9.269763,	6.7480848440052155
9.773642,	5.910968246865436
9.523458,	5.829804403547311
9.165036,	5.930729486576415
9.209093,	6.562936198524018
8.942579,	6.56763321904161
9.43469,	6.3036643532296495
9.154631,	6.077264579694602
9.399799,	6.154343999864459
9.5103,	6.700662269421497
9.207952,	6.075026593670994
9.183701,	6.134374320817642
9.176066,	6.246820197526437
9.238397,	6.465230014510817
9.68267,	6.342625688129461
9.785549,	6.212864604205469
9.631368,	6.150266764608821
9.482121,	6.414527095134388
9.88251,	6.787924724535914
9.860497,	6.119229708567674
8.742602,	6.1265897523491475
8.489322,	6.441379459685608
8.566576,	6.870891277204666
8.80764,	6.1765064993843355
8.074461,	5.681271242548661
8.009288,	5.530444863792374
8.103273,	6.581146804450781
8.558849,	6.884792045494817
8.278258,	5.728472724312231
8.517515,	6.096646418755998
8.431123,	6.352843333838424
8.885073,	6.465969435932822
8.871879,	6.284356053675537
8.960425,	6.746770738046964
8.790112,	6.193078779914739
9.101898,	6.4112728549966755
9.037196,	6.710249310524415
8.789999,	6.300873477350309
8.539755,	6.52894806625285
8.79798,	6.555169198031033
8.965357,	6.2934073319145964
8.743718,	5.808729334627235
8.783532,	6.488247405684633
8.599086,	6.539694441791298
8.810475,	6.280994038485189
8.437791,	6.032282737931748
9.095327,	6.3200873365811185
9.048972,	6.424172983952389
8.882526,	6.596508612076027
9.07392,	6.4114163874836345
8.785831,	6.665891717754785
8.570701,	6.249199605814517
8.824499,	6.447055587145402
8.556111,	6.61917625199193
8.596086,	6.738376668213697
9.129616,	6.500799829018039
9.607503,	6.619945503435769
9.154951,	6.55398396873699
9.079449,	6.750657077676171
9.326216,	6.884882358794407
9.738309,	6.678526192178826
9.348363,	6.591697007195163
9.055936,	6.75394757380702
9.021759,	6.819899467856596
9.115246,	6.596487528616969
9.666053,	6.556301705706293
9.565636,	6.603917130837953
9.216437,	6.560057147907693
9.017782,	6.7996937962086355
9.534786,	7.692149293985717
9.844508,	7.761089399730337
9.677864,	7.1460459178320255
9.252529,	6.413827540781081
9.04954,	6.237864003144163
9.285083,	6.850806584554111
9.500922,	7.245870018585914
9.638948,	7.3096450910186235
9.415071,	7.05833408929296
9.537265,	7.107800097146514
9.576994,	7.36714994854376
9.653482,	7.589906686197215
9.470677,	7.753747453989668
9.376642,	7.7554260707826606
9.28035,	7.564979797913729
9.171545,	7.537328722049957
9.510833,	7.165596535447682
9.540108,	6.66479210749834
9.312087,	6.664230064289556
9.380159,	6.634101096537351
9.109719,	6.5347139020634115
9.039405,	6.683139063847297
8.700532,	6.915590042549704
8.622484,	7.103934927150811
8.540155,	7.264819290546689
8.626713,	7.223250892090145
8.908096,	7.362311101790222
9.413489,	6.541026905376239
9.252637,	6.5207177229852435
9.250077,	6.750964997055048
9.437346,	6.809043521961654
9.440435,	6.733938471735253
9.612889,	6.578736775418153
9.401775,	6.580441536492076
9.289498,	6.434964873635358
9.000266,	6.121773752199367
9.0735,	5.949036321384595
8.640877,	6.091130455843242
8.787783,	6.569234609851461
8.769439,	6.835123203973173
8.573284,	7.01215075819107
8.772192,	6.944332365255506
8.723116,	7.050699894730278
8.826602,	7.125928296557838
8.747887,	7.270121436945805
8.747887,	7.270121436945805
8.747887,	7.270121436945805
8.747887,	7.270121436945805
8.747887,	7.270121436945805
8.747887,	7.270121436945805
